Wire Size,Wire Rod Part Number,Max Bundle Size,Bundle size,S&C Speed (Lbs/hour),Spool Speed (Lbs/hour)
1.4,01WRD07/32GR1006,2500,1800,2346.04,4256.77
2.1,01WRD07/32GR1006,2500,1800,3467.81,6154.64
2.2,01WRD07/32GR1006,2500,1800,3625.27,6413.22
2.3,01WRD07/32GR1006,2500,1800,3782.03,6668.67
2.4,01WRD07/32GR1006,2500,1800,3938.10,6920.97
2.5,01WRD07/32GR1006,2500,1800,4093.47,7170.14
2.6,01WRD07/32GR1006,2500,1800,4248.15,7416.18
2.7,01WRD07/32GR1006,2500,1800,4402.12,7659.07
2.8,01WRD07/32GR1006,2500,1800,4555.40,7898.83
2.9,01WRD07/32GR1006,2500,1800,4707.98,8135.46
3.0,01WRD07/32GR1006,2500,1800,4859.87,8368.95
3.1,01WRD001/4GR1008,2500,1800,5011.05,8599.30
3.2,01WRD001/4GR1008,2500,1800,5161.54,8826.52
3.3,01WRD001/4GR1008,2500,1800,5311.33,9050.59
3.4,01WRD001/4GR1008,2500,1800,5460.43,9271.54
3.5,01WRD001/4GR1008,2300,1800,5608.83,9489.34
3.6,01WRD001/4GR1008,2300,1800,5756.53,9704.02
3.7,01WRD001/4GR1008,2300,1800,5903.53,9915.55
3.8,01WRD001/4GR1008,2300,1800,6049.83,10123.95
3.9,01WRD001/4GR1008,2300,1800,6195.44,10329.21
4.0,01WRD09/32GR1008,2200,1800,6340.35,10531.33
4.1,01WRD09/32GR1008,2200,1800,6484.56,10730.32
4.2,01WRD09/32GR1008,2200,1800,6628.08,10926.18
4.3,01WRD09/32GR1008,2200,1800,6770.90,11118.89
4.4,01WRD09/32GR1008,2200,1800,6913.02,11308.47
4.5,01WRD09/32GR1008,1900,1800,7054.44,11494.92
4.6,01WRD09/32GR1008,2000,1800,7195.17,11678.23
4.7,01WRD09/32GR1008,2000,1800,7335.20,11858.40
4.8,01WRD09/32GR1008,1800,1800,7474.53,12035.43
4.9,01WRD09/32GR1008,1800,1800,7613.16,12209.33
5.0,01WRD05/16GR1008,1800,1500,7751.10,12380.09
5.1,01WRD05/16GR1008,1800,1500,7888.34,12547.72
5.2,01WRD05/16GR1008,1800,1500,8024.88,12712.21
5.3,01WRD05/16GR1008,1800,1500,8160.73,12873.56
5.4,01WRD05/16GR1008,1800,1500,8295.87,13031.78
5.5,01WRD05/16GR1008,1600,1500,8430.32,13186.86
5.6,01WRD05/16GR1008,1600,1500,8564.08,13338.80
5.7,01WRD05/16GR1012,1600,1500,8697.13,13487.61
5.8,01WRD05/16GR1012,1600,1500,8829.49,13633.28
5.9,01WRD05/16GR1012,1600,1500,8961.15,13775.82
6.0,01WRD05/16GR1012,1500,1500,9092.11,13915.22
6.1,01WRD05/16GR1012,1500,1500,9222.38,14051.48
6.2,01WRD05/16GR1012,1500,1500,9351.95,14184.61
6.3,01WRD05/16GR1012,1500,1500,9480.82,14314.60
6.4,01WRD11/32GR1012,1500,1500,9608.99,14441.45
6.5,01WRD11/32GR1012,1500,1500,9736.47,14565.17
6.6,01WRD11/32GR1012,1500,1500,9863.25,14685.75
6.7,01WRD11/32GR1012,1500,1500,9989.33,14803.20
6.8,01WRD11/32GR1012,1500,1500,10114.71,14917.51
6.9,01WRD11/32GR1012,1500,1500,10239.40,15028.68
7.0,01WRD11/32GR1012,1400,,10363.39,15136.72
7.1,01WRD11/32GR1012,1400,1000,10486.68,15241.62
7.2,01WRD11/32GR1012,1400,1000,10609.28,15343.38
7.3,01WRD11/32GR1012,1400,1000,10731.18,15442.01
7.4,01WRD11/32GR1015,1400,1000,10852.38,15537.50
7.5,01WRD11/32GR1015,1200,1000,10972.88,15629.85
7.6,01WRD11/32GR1015,1200,1000,11092.69,15719.07
7.7,01WRD11/32GR1015,1200,1000,11211.79,15805.15
7.8,01WRD11/32GR1015,1200,1000,11330.20,15888.10
7.9,01WRD11/32GR1015,1200,1000,11447.92,15967.91
8.0,01WRD003/8GR1012,1200,1000,11564.93,16044.58
8.1,01WRD003/8GR1012,1200,1000,11681.25,16118.12
8.2,01WRD003/8GR1012,1100,1000,11796.87,16188.52
8.3,01WRD003/8GR1012,1100,1000,11911.80,16255.78
8.4,01WRD003/8GR1012,1100,1000,12026.03,16319.91
8.5,01WRD003/8GR1012,1000,1000,12139.55,16380.90
8.6,01WRD13/32GR1012,1000,1000,12252.39,16438.76
8.7,01WRD13/32GR1012,1000,1000,12364.52,16493.48
8.8,01WRD13/32GR1012,1000,1000,12475.96,16545.06
8.9,01WRD13/32GR1012,1000,1000,12586.70,16593.51
9.0,01WRD13/32GR1012,1000,1000,12696.74,16638.82
9.1,01WRD13/32GR1012,1000,1000,12806.09,16680.99
9.2,01WRD13/32GR1012,1000,1000,12914.73,16720.03
9.3,01WRD13/32GR1012,1000,1000,13022.69,16755.93
9.4,01WRD13/32GR1012,1000,1000,13129.94,16788.69
9.5,01WRD13/32GR1012,1000,1000,13236.49,16818.32
9.6,01WRD13/32GR1012,1000,1000,13342.35,16844.81
9.8,01WRD13/32GR1012,900,1000,13551.98,16888.39
9.9,01WRD13/32GR1012,900,1000,13655.74,16905.47
10.0,01WRD13/32GR1012,900,1000,13758.81,16919.42
10.1,01WRD13/32GR1012,900,,13861.18,16930.23
10.2,01WRD13/32GR1012,900,,13962.86,16937.91
10.3,01WRD13/32GR1012,900,,14063.84,16942.44
10.4,01WRD13/32GR1012,900,,14164.12,16943.85
10.5,01WRD27/64GR1012,900,,14263.70,16942.11
10.6,01WRD27/64GR1012,850,,14362.58,16937.24
10.7,01WRD27/64GR1012,850,,14460.77,16929.23
10.8,01WRD27/64GR1012,850,,14558.26,16918.09
10.9,01WRD27/64GR1012,850,,14655.05,16903.81
11.0,01WRD27/64GR1012,850,,14751.15,16886.40
11.1,01WRD07/16GR1012,850,,14846.55,16865.84
11.2,01WRD07/16GR1012,850,,14941.25,16842.15
11.3,01WRD07/16GR1012,850,,15035.25,16815.33
11.4,01WRD07/16GR1012,850,,15128.56,16785.37
11.5,01WRD07/16GR1012,800,,15221.17,16752.27
11.6,01WRD07/16GR1012,800,,15313.08,16716.04
11.7,01WRD07/16GR1012,800,,15404.29,16676.67
11.8,01WRD07/16GR1012,800,,15494.81,16634.16
11.9,01WRD07/16GR1012,800,,15584.63,16588.52
12.0,01WRD07/16GR1012,800,,15673.75,16539.74
12.1,01WRD07/16GR1012,800,,15762.17,16487.82
12.2,01WRD15/32GR1012,800,,15849.90,16432.77
12.3,01WRD15/32GR1012,800,,15936.93,16374.58
12.4,01WRD15/32GR1012,800,,16023.26,16313.26
12.5,01WRD15/32GR1012,750,,16108.90,16248.80
12.6,01WRD15/32GR1012,750,,16193.84,16181.20
12.7,01WRD15/32GR1012,750,,16278.08,16110.47
12.8,01WRD15/32GR1012,750,,16361.62,16036.60
12.9,01WRD15/32GR1012,750,,16444.47,15959.59
13.0,01WRD15/32GR1012,750,,16526.62,15879.45
13.1,01WRD15/32GR1012,750,,16608.07,15796.17
13.2,01WRD15/32GR1012,750,,16688.82,15709.76
13.3,01WRD15/32GR1012,750,,16768.88,15620.21
13.4,01WRD15/32GR1012,750,,16848.24,15527.52
13.5,01WRD15/32GR1012,750,,16926.90,15431.70
13.6,01WRD17/32GR1012,750,,17004.86,15332.74
13.7,01WRD17/32GR1012,750,,17082.13,15230.64
13.8,01WRD17/32GR1012,750,,17158.70,15125.41
13.9,01WRD17/32GR1012,750,,17234.57,15017.04
14.0,01WRD17/32GR1012,700,,17309.75,14905.53
14.1,01WRD17/32GR1012,700,,17384.22,14790.89
14.2,01WRD17/32GR1012,700,,17458.00,14673.12
14.3,01WRD17/32GR1012,700,,17531.09,14552.20
14.4,01WRD17/32GR1012,700,,17603.47,14428.15
14.5,01WRD17/32GR1012,650,,17675.16,14300.96
14.6,01WRD17/32GR1012,650,,17746.15,14170.64
14.7,01WRD17/32GR1012,650,,17816.44,14037.18
14.8,01WRD17/32GR1012,650,,17886.04,13900.59
14.9,01WRD17/32GR1012,650,,17954.94,13760.85
15.0,01WRD17/32GR1012,650,,18023.14,13617.99
15.1,01WRD17/32GR1012,650,,18090.64,13471.98
15.2,01WRD17/32GR1012,650,,18157.45,13322.84
15.3,01WRD17/32GR1012,650,,18223.56,13170.56
15.4,01WRD17/32GR1012,650,,18288.97,13015.15
15.5,01WRD17/32GR1012,650,,18353.69,12856.60
15.6,01WRD17/32GR1012,650,,18417.70,12694.91
15.7,01WRD17/32GR1012,650,,18481.02,12530.09
15.8,01WRD17/32GR1012,650,,18543.65,12362.13
15.9,01WRD17/32GR1012,650,,18605.57,12191.04
16.0,01WRD17/32GR1012,600,,18666.80,12016.81
16.1,01WRD17/32GR1012,600,,18727.33,11839.44
16.2,01WRD17/32GR1012,600,,18787.16,11658.94
16.3,01WRD17/32GR1012,600,,18846.30,11475.30
16.4,01WRD17/32GR1012,600,,18904.74,11288.52
16.5,01WRD17/32GR1012,600,,18962.48,11098.61
16.6,01WRD17/32GR1012,600,,19019.52,10905.56
16.7,01WRD17/32GR1012,600,,19075.87,10709.37
16.8,01WRD17/32GR1012,600,,19131.52,10510.05
16.9,01WRD17/32GR1012,600,,19186.47,10307.59
17.0,01WRD17/32GR1012,600,,19240.72,10102.00
17.1,01WRD17/32GR1012,600,,19294.28,9893.27
17.2,01WRD17/32GR1012,600,,19347.14,9681.40
17.3,01WRD17/32GR1012,600,,19399.30,9466.40
17.4,01WRD09/16GR1012,600,,19450.77,9248.26
17.5,01WRD09/16GR1012,600,,19501.53,9026.98
17.6,01WRD09/16GR1012,600,,19551.60,8802.57
17.7,01WRD09/16GR1012,600,,19600.98,8575.02
17.8,01WRD09/16GR1012,600,,19649.65,8344.34
17.9,01WRD09/16GR1012,600,,19697.63,8110.52
18.0,01WRD09/16GR1012,600,,19744.91,7873.56
18.1,01WRD09/16GR1012,600,,19791.49,7633.47
18.2,01WRD09/16GR1012,575,,19837.38,7390.24
18.3,01WRD09/16GR1012,575,,19882.57,7143.87
18.4,01WRD09/16GR1012,575,,19927.06,6894.37
18.5,01WRD09/16GR1012,575,,19970.85,6641.73
18.6,01WRD09/16GR1012,575,,20013.95,6385.95
18.7,01WRD09/16GR1012,575,,20056.35,6127.04
18.8,01WRD09/16GR1012,575,,20098.05,5864.99
18.9,01WRD09/16GR1012,550,,20139.06,5599.81
19.0,01WRD09/16GR1012,550,,20179.36,5331.49
19.1,01WRD09/16GR1012,550,,20218.97,5060.03
19.2,01WRD09/16GR1012,550,,20257.88,4785.44
19.3,01WRD09/16GR1012,550,,20296.10,4507.71
19.4,01WRD09/16GR1012,550,,20333.62,4226.84
19.5,01WRD09/16GR1012,550,,20370.44,3942.84
19.6,01WRD09/16GR1012,550,,20406.56,3655.70
19.7,01WRD005/8GR1012,550,,20441.99,3365.43
19.8,01WRD005/8GR1012,450,,20476.71,3072.02
19.9,01WRD005/8GR1012,450,,20510.75,2775.47
20.0,01WRD005/8GR1012,450,,20544.08,2475.79
20.1,01WRD005/8GR1012,450,,20576.72,2172.97
20.2,01WRD005/8GR1012,450,,20608.65,1867.01
20.3,01WRD005/8GR1012,450,,20639.90,1557.92
20.4,01WRD005/8GR1012,425,,20670.44,1245.69
20.5,01WRD005/8GR1012,425,,20700.29,930.33
20.6,01WRD005/8GR1012,425,,20729.44,611.83
20.7,01WRD005/8GR1012,425,,20757.89,290.19
20.8,01WRD005/8GR1012,425,,20785.64,-34.59
20.9,01WRD005/8GR1012,425,,20812.70,-362.50
21.0,01WRD005/8GR1012,425,,20839.06,-693.54
21.1,01WRD005/8GR1012,425,,20864.72,-1027.73
21.2,01WRD005/8GR1012,425,,20889.69,-1365.04
21.3,01WRD005/8GR1012,425,,20913.96,-1705.50
21.4,01WRD005/8GR1012,425,,20937.53,-2049.09
21.5,01WRD005/8GR1012,425,,20960.40,-2395.82
21.6,01WRD005/8GR1012,425,,20982.58,-2745.68
21.7,01WRD005/8GR1012,425,,21004.06,-3098.69
21.8,01WRD005/8GR1012,425,,21024.84,-3454.82
21.9,01WRD005/8GR1012,400,,21044.92,-3814.10
22.0,01WRD005/8GR1012,400,,21064.31,-4176.50
22.1,01WRD005/8GR1012,400,,21083.00,-4542.05
22.2,01WRD005/8GR1012,400,,21100.99,-4910.73
22.3,01WRD005/8GR1012,400,,21118.28,-5282.55
22.4,01WRD005/8GR1012,400,,21134.88,-5657.51
22.5,01WRD005/8GR1012,400,,21150.78,-6035.60
22.6,01WRD005/8GR1012,400,,21165.98,-6416.82
22.7,01WRD005/8GR1012,400,,21180.49,-6801.19
22.8,01WRD005/8GR1012,400,,21194.29,-7188.69
22.9,01WRD005/8GR1012,400,,21207.40,-7579.32
23.0,01WRD005/8GR1012,400,,21219.82,-7973.10
23.1,01WRD005/8GR1012,400,,21231.53,-8370.01
23.2,01WRD005/8GR1012,400,,21242.55,-8770.05
23.3,01WRD005/8GR1012,400,,21252.87,-9173.23
23.4,01WRD005/8GR1012,400,,21262.50,-9579.55
23.5,01WRD005/8GR1012,400,,21271.42,-9989.00
23.6,01WRD005/8GR1012,400,,21279.65,-10401.60
23.7,01WRD005/8GR1012,400,,21287.18,-10817.32
23.8,01WRD005/8GR1012,400,,21294.02,-11236.19
23.9,01WRD005/8GR1012,400,,21300.15,-11658.18
24.0,01WRD005/8GR1012,400,,21305.59,-12083.32
24.1,01WRD005/8GR1012,400,,21310.33,-12511.59
24.2,01WRD005/8GR1012,400,,21314.38,-12943.00
24.3,01WRD005/8GR1012,400,,21317.73,-13377.54
24.4,01WRD005/8GR1012,375,,21320.38,-13815.23
24.5,01WRD005/8GR1012,375,,21322.33,-14256.04
24.6,01WRD005/8GR1012,375,,21323.58,-14700.00
24.7,01WRD005/8GR1012,375,,21324.14,-15147.09
24.8,01WRD005/8GR1012,375,,21324.00,-15597.31
24.9,01WRD005/8GR1012,375,,21323.17,-16050.67
25.0,01WRD005/8GR1012,375,,21321.63,-16507.17
25.1,01WRD005/8GR1012,375,,21319.40,-16966.81
25.2,01WRD005/8GR1012,375,,21316.47,-17429.58
25.3,01WRD005/8GR1012,375,,21312.85,-17895.49
25.4,01WRD005/8GR1012,375,,21308.52,-18364.53
25.5,01WRD005/8GR1012,375,,21303.50,-18836.71
25.6,01WRD005/8GR1012,375,,21297.78,-19312.03
25.7,01WRD005/8GR1012,375,,21291.37,-19790.48
25.8,01WRD005/8GR1012,375,,21284.25,-20272.07
25.9,01WRD005/8GR1012,375,,21276.44,-20756.80
26.0,01WRD005/8GR1012,375,,21267.94,-21244.66
26.1,01WRD005/8GR1012,375,,21258.73,-21735.66
26.2,01WRD005/8GR1012,375,,21248.83,-22229.79
26.3,01WRD005/8GR1012,375,,21238.23,-22727.06
26.4,01WRD005/8GR1012,375,,21226.93,-23227.47
26.5,01WRD005/8GR1012,375,,21214.94,-23731.01
26.6,01WRD005/8GR1012,375,,21202.25,-24237.69
26.7,01WRD005/8GR1012,375,,21188.86,-24747.51
26.8,01WRD005/8GR1012,375,,21174.77,-25260.46
26.9,01WRD005/8GR1012,375,,21159.99,-25776.55
27.0,01WRD005/8GR1012,375,,21144.51,-26295.77
27.1,01WRD11/16GR1018,375,,21128.33,-26818.13
27.2,01WRD11/16GR1018,375,,21111.45,-27343.63
27.3,01WRD11/16GR1018,375,,21093.88,-27872.26
27.4,01WRD11/16GR1018,375,,21075.61,-28404.03
27.5,01WRD11/16GR1018,350,,21056.64,-28938.94
27.6,01WRD11/16GR1018,350,,21036.97,-29476.98
27.7,01WRD11/16GR1018,350,,21016.61,-30018.16
27.8,01WRD11/16GR1018,350,,20995.55,-30562.48
27.9,01WRD11/16GR1018,350,,20973.79,-31109.93
28.0,01WRD11/16GR1018,350,,20951.34,-31660.52
28.1,01WRD11/16GR1018,350,,20928.19,-32214.24
28.2,01WRD11/16GR1018,350,,20904.34,-32771.10
28.3,01WRD11/16GR1018,350,,20879.79,-33331.10
28.4,01WRD11/16GR1018,350,,20854.55,-33894.23
28.5,01WRD11/16GR1018,350,,20828.60,-34460.50
28.6,01WRD11/16GR1018,350,,20801.97,-35029.91
28.7,01WRD11/16GR1018,350,,20774.63,-35602.45
28.8,01WRD11/16GR1018,350,,20746.60,-36178.13
28.9,01WRD11/16GR1018,350,,20717.86,-36756.94
29.0,01WRD11/16GR1018,350,,20688.44,-37338.89
29.1,01WRD11/16GR1018,350,,20658.31,-37923.98
29.2,01WRD11/16GR1018,350,,20627.49,-38512.20
29.3,01WRD11/16GR1018,350,,20595.97,-39103.56
29.4,01WRD11/16GR1018,350,,20563.75,-39698.06
29.5,01WRD11/16GR1018,350,,20530.83,-40295.69
29.6,01WRD11/16GR1018,350,,20497.22,-40896.46
29.7,01WRD11/16GR1018,350,,20462.91,-41500.37
29.8,01WRD11/16GR1018,350,,20427.91,-42107.41
29.9,01WRD11/16GR1018,350,,20392.20,-42717.58
30.0,01WRD11/16GR1018,350,,20355.80,-43330.90
30.1,01WRD11/16GR1018,350,,20318.70,-43947.35
30.2,01WRD11/16GR1018,350,,20280.90,-44566.94
30.3,01WRD11/16GR1018,300,,20242.41,-45189.66
30.4,01WRD11/16GR1018,300,,20203.22,-45815.52
30.5,01WRD11/16GR1018,300,,20163.33,-46444.51
30.6,01WRD11/16GR1018,300,,20122.74,-47076.64
30.7,01WRD11/16GR1018,300,,20081.46,-47711.91
30.8,01WRD11/16GR1018,300,,20039.48,-48350.32
30.9,01WRD11/16GR1018,300,,19996.80,-48991.86
31.0,01WRD11/16GR1018,300,,19953.43,-49636.54
31.1,01WRD11/16GR1018,300,,19909.35,-50284.35
31.2,01WRD11/16GR1018,300,,19864.58,-50935.30
31.3,01WRD11/16GR1018,300,,19819.12,-51589.38
31.4,01WRD11/16GR1018,300,,19772.95,-52246.61
31.5,01WRD11/16GR1018,300,,19726.09,-52906.97
31.6,01WRD11/16GR1018,300,,19678.53,-53570.46
31.7,01WRD11/16GR1018,300,,19630.27,-54237.09
31.8,01WRD11/16GR1018,300,,19581.32,-54906.86
31.9,01WRD11/16GR1018,2500,,19531.67,-55579.76